seller_id,seller_click_cnt,seller_add_to_cart_cnt,seller_purchase_cnt,seller_add_to_favorite_cnt,seller_action_total_cnt,seller_purchase_rt
3895,1564,4,56,59,1683,0.033273915626856804
3896,2746,3,74,274,3097,0.02389409105586051
3897,4241,9,484,345,5079,0.09529434928135459
3898,14715,52,1550,640,16957,0.09140767824497258
3899,1630,0,67,117,1814,0.03693495038588754
3900,1629,2,135,153,1919,0.07034914017717561
3901,4754,9,464,273,5500,0.08436363636363636
3902,2529,4,190,135,2858,0.06648005598320504
3903,2614,4,106,92,2816,0.037642045454545456
3904,19151,31,407,1403,20992,0.019388338414634148
3905,3144,5,235,148,3532,0.06653454133635334
3906,14870,28,410,961,16269,0.025201303091769624
3907,7068,13,366,501,7948,0.04604932058379466
3908,1638,1,123,136,1898,0.06480505795574289
3909,2866,4,60,146,3076,0.01950585175552666
3910,23588,47,1945,1763,27343,0.07113337965841349
3911,1248,0,169,53,1470,0.11496598639455782
3912,10329,17,2099,378,12823,0.16369024409264601
3913,4432,4,184,273,4893,0.03760474146740241
3914,10350,15,605,345,11315,0.053468846663720725
3915,3303,9,320,306,3938,0.08125952260030472
3916,3562,8,222,165,3957,0.056103108415466264
3917,3269,0,358,102,3729,0.09600429069455618
3918,20960,28,931,581,22500,0.04137777777777778
3919,9562,9,1314,733,11618,0.11310036150800482
3920,6821,9,959,618,8407,0.11407160699417153
3921,1535,3,53,121,1712,0.030957943925233645
3922,5127,10,282,258,5677,0.04967412365686102
3923,2145,11,202,165,2523,0.08006341656757827
3924,7177,6,286,380,7849,0.036437762772327686
3925,94973,96,2209,5479,102757,0.021497318917446013
3926,2642,4,447,74,3167,0.1411430375749921
3927,1072,3,57,107,1239,0.04600484261501211
3928,511,0,37,20,568,0.06514084507042253
3929,4549,5,544,163,5261,0.10340239498194259
3930,2751,4,331,110,3196,0.10356695869837297
3931,6621,7,244,537,7409,0.0329329194223242
3932,9950,15,173,632,10770,0.01606313834726091
3933,582,1,88,16,687,0.12809315866084425
3934,2087,3,66,98,2254,0.029281277728482696
3935,8501,13,1363,166,10043,0.13571641939659465
3936,20663,82,1967,1209,23921,0.0822290038041888
3937,11320,19,452,1030,12821,0.03525466032290773
3938,7087,17,1029,461,8594,0.11973469862694903
3939,2017,3,64,51,2135,0.029976580796252927
3940,1166,8,116,51,1341,0.08650260999254288
3941,28992,33,884,1705,31614,0.027962295185677232
3942,476,0,48,45,569,0.0843585237258348
3943,1106,7,60,59,1232,0.048701298701298704
3944,1122,2,136,67,1327,0.10248681235870384
3945,1954,1,202,106,2263,0.08926204153778171
3946,5221,10,136,553,5920,0.022972972972972974
3947,5087,8,1130,347,6572,0.17194157029823492
3948,10670,12,1404,480,12566,0.11173006525545122
3949,13937,21,2168,1072,17198,0.12606116990347715
3950,10992,13,254,412,11671,0.02176334504326964
3951,28237,38,3572,1924,33771,0.10577122383109769
3952,2039,5,306,69,2419,0.12649855312112443
3953,2964,13,134,143,3254,0.041180086047940996
3954,9278,21,1564,234,11097,0.14093899252050104
3955,83681,71,9966,3912,97630,0.10207927891017106
3956,8488,13,1000,595,10096,0.09904912836767037
3957,8833,18,900,483,10234,0.08794215360562829
3958,19527,23,576,1431,21557,0.026719858978522058
3959,4595,3,626,149,5373,0.11650846826726224
3960,3423,4,213,155,3795,0.05612648221343874
3961,7961,8,160,480,8609,0.018585201533279125
3962,4346,19,61,346,4772,0.01278290025146689
3963,10157,26,961,933,12077,0.07957274157489443
3964,6830,7,196,167,7200,0.02722222222222222
3965,11194,18,1899,397,13508,0.1405833580100681
3966,670,0,116,36,822,0.1411192214111922
3967,933,2,85,45,1065,0.07981220657276995
3968,12477,40,2243,789,15549,0.14425364975239566
3969,4769,11,361,586,5727,0.06303474768639776
3970,60959,61,1684,3033,65737,0.025617232304486058
3971,24602,94,2608,1588,28892,0.09026720199363146
3972,3176,4,90,272,3542,0.025409373235460192
3973,2163,3,42,230,2438,0.017227235438884332
3974,1133,5,99,89,1326,0.0746606334841629
3975,9269,9,612,547,10437,0.0586375395228514
3976,2361,6,462,111,2940,0.15714285714285714
3977,1026,2,56,45,1129,0.049601417183348095
3978,7317,11,621,321,8270,0.0750906892382104
3979,9563,26,905,607,11101,0.08152418701017926
3980,8291,14,367,388,9060,0.040507726269315675
3981,6480,4,284,599,7367,0.0385502918419981
3982,2860,10,244,162,3276,0.07448107448107448
3983,2421,5,441,192,3059,0.14416475972540047
3984,36267,65,1200,2132,39664,0.030254134731746672
3985,12734,34,1702,833,15303,0.11122002221786578
3986,3187,12,431,109,3739,0.11527146295801016
3987,2319,0,438,100,2857,0.15330766538326918
3988,3484,9,60,117,3670,0.01634877384196185
3989,5859,4,838,368,7069,0.11854576319139906
3990,74285,131,2660,4328,81404,0.03267652695199253
3991,6630,10,120,298,7058,0.01700198356474922
3992,9612,14,1155,658,11439,0.1009703645423551
3993,1274,0,121,61,1456,0.0831043956043956
3994,3554,6,215,214,3989,0.053898220105289545
3995,12581,14,3413,722,16730,0.2040047818290496
3996,1244,7,123,52,1426,0.08625525946704067
3997,23100,21,154,1322,24597,0.006260926129202748
3998,1620,0,169,94,1883,0.08975039830058418
3999,2454,6,204,179,2843,0.07175518818149841
4000,1882,0,285,158,2325,0.12258064516129032
4001,7908,21,252,761,8942,0.0281816148512637
4002,4532,5,355,279,5171,0.06865209824018564
4003,8542,8,491,514,9555,0.05138670852956567
4004,1699,0,77,85,1861,0.04137560451370231
4005,3513,5,535,95,4148,0.1289778206364513
4006,11037,20,380,602,12039,0.03156408339563087
4007,1411,4,209,84,1708,0.12236533957845433
4008,3423,12,155,230,3820,0.04057591623036649
4009,11185,18,460,383,12046,0.038186950024904534
4010,4131,3,328,182,4644,0.07062876830318691
4011,1081,4,76,88,1249,0.06084867894315452
4012,2834,5,282,174,3295,0.08558421851289832
4013,3952,6,546,202,4706,0.11602209944751381
4014,527,1,43,49,620,0.06935483870967742
4015,2669,12,337,160,3178,0.10604153555695406
4016,2397,12,131,103,2643,0.04956488838441166
4017,1210,12,65,99,1386,0.046897546897546896
4018,2317,1,137,133,2588,0.05293663060278207
4019,1004,1,97,38,1140,0.08508771929824561
4020,3397,3,221,185,3806,0.058066211245402
4021,7952,7,1425,312,9696,0.1469678217821782
4022,7031,18,874,427,8350,0.10467065868263473
4023,726,1,109,25,861,0.12659698025551683
4024,7625,28,1660,374,9687,0.17136368328687931
4025,1138,1,270,55,1464,0.18442622950819673
4026,24713,32,2022,1051,27818,0.07268674958659861
4027,1910,2,76,168,2156,0.03525046382189239
4028,6609,2,471,446,7528,0.0625664187035069
4029,2352,4,115,88,2559,0.044939429464634625
4030,2193,4,100,162,2459,0.040666937779585195
4031,1584,2,121,83,1790,0.06759776536312849
4032,3213,10,263,274,3760,0.0699468085106383
4033,4044,6,307,280,4637,0.06620659909424197
4034,2268,2,357,156,2783,0.1282788357887172
4035,10377,10,1303,263,11953,0.10901029030368944
4036,4091,6,261,442,4800,0.054375
4037,2082,5,185,145,2417,0.07654116673562267
4038,898,3,97,66,1064,0.09116541353383459
4039,4898,6,480,261,5645,0.08503100088573959
4040,6747,29,661,574,8011,0.08251154662339283
4041,8849,26,302,679,9856,0.030641233766233768
4042,22424,33,3533,1247,27237,0.12971325770092154
4043,52325,105,7713,3988,64131,0.12026944847265753
4044,460527,585,12855,30529,504496,0.025480875963337667
4045,2414,2,229,151,2796,0.08190271816881259
4046,2255,4,138,191,2588,0.05332302936630603
4047,5731,8,764,383,6886,0.11094975312227709
4048,25959,66,4923,1826,32774,0.15021053273936658
4049,19112,41,2778,1459,23390,0.11876870457460453
4050,4238,1,911,167,5317,0.17133722023697573
4051,622,3,68,32,725,0.09379310344827586
4052,3090,3,748,149,3990,0.187468671679198
4053,4904,11,313,383,5611,0.055783282837283905
4054,1142,3,36,73,1254,0.028708133971291867
4055,1754,6,89,151,2000,0.0445
4056,1571,3,209,89,1872,0.11164529914529915
4057,5594,6,143,321,6064,0.02358179419525066
4058,3611,5,277,275,4168,0.06645873320537428
4059,2289,8,126,117,2540,0.049606299212598425
4060,4598,8,289,171,5066,0.05704697986577181
4061,2134,2,114,85,2335,0.048822269807280515
4062,5669,9,247,478,6403,0.03857566765578635
4063,2347,6,89,203,2645,0.03364839319470699
4064,14241,23,908,2525,17697,0.05130813132169294
4065,1466,2,44,77,1589,0.027690371302706105
4066,5394,15,742,287,6438,0.11525318421870145
4067,12985,8,333,910,14236,0.02339140207923574
4068,2168,2,134,213,2517,0.05323798172427493
4069,2053,2,397,83,2535,0.15660749506903354
4070,11565,17,211,857,12650,0.016679841897233202
4071,3419,14,772,118,4323,0.1785796900300717
4072,9168,34,432,977,10611,0.04071246819338423
4073,22114,30,696,1965,24805,0.028058859100987703
4074,4440,13,443,268,5164,0.08578621223857474
4075,1363,1,143,141,1648,0.08677184466019418
4076,2310,6,180,109,2605,0.0690978886756238
4077,4789,5,301,290,5385,0.05589600742804086
4078,3616,6,293,307,4222,0.06939838938891521
4079,29063,57,6830,1208,37158,0.18380967759298134
4080,2907,12,112,233,3264,0.03431372549019608
4081,2079,4,135,89,2307,0.05851755526657997
4082,1600,2,72,126,1800,0.04
4083,16003,32,1043,777,17855,0.05841500980117614
4084,5256,9,726,341,6332,0.11465571699305117
4085,766,1,98,37,902,0.10864745011086474
4086,7091,14,513,485,8103,0.06330988522769344
4087,4271,7,511,185,4974,0.10273421793325292
4088,4820,10,117,191,5138,0.022771506422732582
4089,717,0,108,39,864,0.125
4090,35729,97,2324,2712,40862,0.05687435759385248
4091,11971,15,2592,662,15240,0.1700787401574803
4092,5895,1,489,323,6708,0.07289803220035779
4093,1952,4,272,40,2268,0.11992945326278659
4094,195757,250,3813,11379,211199,0.01805406275597896
4095,1784,3,75,109,1971,0.0380517503805175
4096,4121,9,663,382,5175,0.12811594202898552
4097,2518,4,227,132,2881,0.0787920860812218
4098,6775,9,110,461,7355,0.01495581237253569
4099,9908,13,794,599,11314,0.07017853986211774
4100,2734,7,184,204,3129,0.05880472994566954
4101,937,1,66,48,1052,0.06273764258555133
4102,4580,8,725,145,5458,0.13283253939171857
4103,185,1,13,11,210,0.06190476190476191
4104,2905,6,247,177,3335,0.07406296851574212
4105,2851,1,405,127,3384,0.1196808510638298
4106,5626,10,263,461,6360,0.04135220125786163
4107,3001,5,245,123,3374,0.07261410788381743
4108,1590,8,109,163,1870,0.058288770053475936
4109,3422,7,564,228,4221,0.13361762615493958
4110,1816,6,247,108,2177,0.11345888837850253
4111,10645,18,507,480,11650,0.04351931330472103
4112,1614,8,179,117,1918,0.09332638164754953
4113,743,3,51,32,829,0.061519903498190594
4114,3821,0,542,174,4537,0.11946219969142605
4115,9561,24,1104,460,11149,0.09902233384160014
4116,2430,4,182,119,2735,0.06654478976234003
4117,3572,10,171,191,3944,0.04335699797160243
4118,8186,9,1549,381,10125,0.15298765432098765
4119,2329,4,253,199,2785,0.09084380610412926
4120,4302,3,220,178,4703,0.04677865192430364
4121,1004,2,266,95,1367,0.19458668617410388
4122,8808,20,251,555,9634,0.026053560307245174
4123,3499,10,136,252,3897,0.03489863997947139
4124,1234,1,85,85,1405,0.060498220640569395
4125,10267,12,1019,620,11918,0.0855009229736533
4126,16375,29,1545,924,18873,0.08186297885868701
4127,70868,201,4118,4326,79513,0.05179027328864463
4128,2203,6,212,87,2508,0.08452950558213716
4129,27973,18,1479,1421,30891,0.047878022725065555
4130,2061,3,180,174,2418,0.07444168734491315
4131,13084,28,1209,1339,15660,0.07720306513409962
4132,8477,19,184,761,9441,0.0194894608621968
4133,4765,1,397,233,5396,0.07357301704966641
4134,3331,7,202,333,3873,0.052155951458817455
4135,3964,8,219,354,4545,0.048184818481848184
4136,5480,6,503,441,6430,0.07822706065318819
4137,5414,8,747,597,6766,0.1104049660065031
4138,10333,8,1451,551,12343,0.11755650976261849
4139,1694,7,89,180,1970,0.04517766497461929
4140,7744,11,229,582,8566,0.0267335979453654
4141,3997,6,117,285,4405,0.02656072644721907
4142,2499,6,179,92,2776,0.06448126801152737
4143,77171,64,1710,3730,82675,0.020683398850922286
4144,11360,7,2773,343,14483,0.19146585652143894
4145,1607,9,158,250,2024,0.07806324110671936
4146,2358,10,112,144,2624,0.042682926829268296
4147,765,0,100,19,884,0.11312217194570136
4148,3019,5,260,217,3501,0.07426449585832619
4149,1811,0,150,88,2049,0.07320644216691069
4150,4846,11,693,377,5927,0.11692255778640122
4151,2241,7,189,105,2542,0.07435090479937058
4152,4839,8,368,195,5410,0.06802218114602587
4153,2493,7,194,199,2893,0.0670584168683028
4154,8809,7,501,545,9862,0.05080105455282904
4155,621,4,63,33,721,0.08737864077669903
4156,1185,3,39,66,1293,0.030162412993039442
4157,1853,2,388,100,2343,0.16559965855740505
4158,4911,5,816,363,6095,0.1338802296964725
4159,7809,23,1083,300,9215,0.11752577319587629
4160,41574,59,8272,3486,53391,0.1549324792568036
4161,41300,45,4177,6747,52269,0.07991352426868699
4162,1042,2,113,50,1207,0.0936205468102734
4163,13769,35,569,1049,15422,0.03689534431331864
4164,6073,29,681,434,7217,0.0943605376195095
4165,1175,1,87,55,1318,0.06600910470409711
4166,2505,2,362,286,3155,0.11473851030110935
4167,1592,5,97,97,1791,0.05415968732551647
4168,1182,3,287,154,1626,0.17650676506765067
4169,4016,7,554,207,4784,0.11580267558528429
4170,22557,74,3749,746,27126,0.13820688638206888
4171,7801,22,3046,227,11096,0.2745133381398702
4172,1578,0,170,84,1832,0.0927947598253275
4173,486770,753,10806,30426,528755,0.020436686177908482
4174,2339,1,188,142,2670,0.07041198501872659
4175,11441,13,218,766,12438,0.017526933590609424
4176,1018,3,108,50,1179,0.0916030534351145
4177,2267,3,263,122,2655,0.09905838041431261
4178,2547,3,235,275,3060,0.07679738562091504
4179,5327,11,230,290,5858,0.03926254694434961
4180,2358,1,334,228,2921,0.11434440260184868
4181,2283,3,292,99,2677,0.10907732536421368
4182,13,12,288,543,856,0.3364485981308411
4183,2724,8,131,164,3027,0.04327717211760819
4184,2381,7,107,197,2692,0.03974739970282318
4185,4680,13,523,240,5456,0.09585777126099707
4186,14478,21,437,636,15572,0.02806319034163884
4187,17878,54,1887,1107,20926,0.090174902035745
4188,18236,52,1373,1786,21447,0.06401827761458478
4189,1387,2,66,109,1564,0.04219948849104859
4190,1010,3,63,55,1131,0.05570291777188329
4191,4310,18,220,284,4832,0.04552980132450331
4192,13498,29,1547,718,15792,0.09796099290780141
4193,6881,5,726,365,7977,0.09101165851823995
4194,1783,3,97,82,1965,0.04936386768447837
4195,2074,4,247,83,2408,0.10257475083056479
4196,3977,9,615,108,4709,0.130600976852835
4197,3694,9,510,158,4371,0.11667810569663692
4198,5869,15,1020,442,7346,0.13885107541519195
4199,1468,4,281,288,2041,0.13767760901518863
4200,5139,16,438,345,5938,0.07376220949814752
4201,1303,2,80,55,1440,0.05555555555555555
4202,2149,2,224,106,2481,0.09028617492946392
4203,814,2,67,27,910,0.07362637362637363
4204,1784,3,57,176,2020,0.02821782178217822
4205,51217,95,4873,2866,59051,0.08252188785964674
4206,1605,7,130,75,1817,0.07154650522839846
4207,651,0,78,31,760,0.10263157894736842
4208,1681,4,79,171,1935,0.04082687338501292
4209,3953,12,315,210,4490,0.07015590200445435
4210,536,7,91,47,681,0.13362701908957417
4211,2593,7,175,131,2906,0.060220233998623536
4212,6904,22,636,368,7930,0.08020176544766709
4213,2046,3,521,87,2657,0.19608581106511103
4214,2593,3,461,211,3268,0.14106487148102814
4215,116,0,31,6,153,0.20261437908496732
4216,2041,7,184,105,2337,0.0787334189131365
4217,2817,6,576,126,3525,0.16340425531914893
4218,128220,279,7438,6924,142861,0.05206459425595509
4219,7284,16,378,425,8103,0.04664938911514254
4220,8055,11,808,417,9291,0.08696588096006888
4221,5158,13,947,310,6428,0.14732420659614187
4222,1619,0,152,83,1854,0.08198489751887811
4223,2621,13,210,126,2970,0.0707070707070707
4224,7331,5,229,261,7826,0.029261436238180425
4225,755,4,154,43,956,0.16108786610878661
4226,737,1,34,51,823,0.041312272174969626
4227,1082,2,34,142,1260,0.026984126984126985
4228,2681,0,107,141,2929,0.036531239330829635
4229,1558,3,144,70,1775,0.08112676056338028
4230,877,2,130,88,1097,0.11850501367365543
4231,2918,3,141,310,3372,0.04181494661921708
4232,5660,20,511,274,6465,0.07904098994586234
4233,8377,9,396,623,9405,0.042105263157894736
4234,44361,57,3781,2298,50497,0.07487573519218964
4235,7203,13,212,477,7905,0.026818469323213155
4236,2189,1,235,92,2517,0.09336511720301947
4237,5191,11,122,441,5765,0.021162185602775368
4238,17884,39,836,593,19352,0.04319966928482844
4239,9273,14,1442,593,11322,0.1273626567744215
4240,5629,12,457,322,6420,0.07118380062305296
4241,2593,0,191,128,2912,0.06559065934065934
4242,1347,2,129,93,1571,0.08211330362826226
4243,7020,9,482,314,7825,0.06159744408945687
4244,12757,31,2073,1175,16036,0.12927163881267148
4245,4534,13,395,301,5243,0.07533854663360671
4246,26987,13,415,988,28403,0.014611132626835194
4247,894,3,101,27,1025,0.09853658536585366
4248,2044,3,294,173,2514,0.11694510739856802
4249,10589,18,600,899,12106,0.04956220056170494
4250,6388,4,37,588,7017,0.005272908650420407
4251,9137,28,2198,544,11907,0.18459729570840683
4252,3315,5,383,197,3900,0.09820512820512821
4253,2550,2,335,166,3053,0.10972813625941696
4254,12526,25,578,1150,14279,0.04047902514181665
4255,26202,18,8386,879,35485,0.23632520783429617
4256,18663,22,1067,916,20668,0.0516257015676408
4257,170608,321,3085,10966,184980,0.016677478646340144
4258,2044,8,149,109,2310,0.0645021645021645
4259,5122,6,172,567,5867,0.02931651610703937
4260,6526,16,745,511,7798,0.09553731726083611
4261,1827,6,305,105,2243,0.1359786000891663
4262,1170,0,114,31,1315,0.08669201520912548
4263,1516,3,147,60,1726,0.08516801853997683
4264,1465,0,85,103,1653,0.0514216575922565
4265,33302,47,866,1348,35563,0.024351151477659365
4266,3716,3,504,226,4449,0.11328388401888065
4267,31774,32,1419,1075,34300,0.041370262390670556
4268,2683,17,212,255,3167,0.06694032207136091
4269,4128,7,249,168,4552,0.054701230228471
4270,16599,29,1449,859,18936,0.07652091254752852
4271,2679,3,143,137,2962,0.04827819041188386
4272,4912,11,627,605,6155,0.10186839967506092
4273,10271,9,281,560,11121,0.025267511914396187
4274,10965,31,981,1169,13146,0.07462345960748516
4275,2825,1,205,221,3252,0.06303813038130382
4276,9365,18,1154,439,10976,0.10513848396501457
4277,3641,8,332,229,4210,0.07885985748218527
4278,3085,11,378,118,3592,0.10523385300668152
4279,3838,4,649,301,4792,0.1354340567612688
4280,16341,47,1025,1752,19165,0.05348291155752674
4281,5845,16,459,368,6688,0.06863038277511961
4282,128058,175,5050,5559,138842,0.03637227928148543
4283,9911,20,883,518,11332,0.07792093187433816
4284,1111,0,148,49,1308,0.11314984709480122
4285,4058,2,364,249,4673,0.07789428632570083
4286,2049,3,137,134,2323,0.05897546276366767
4287,38154,57,4933,3127,46271,0.10661105227896522
4288,1017,3,59,79,1158,0.05094991364421416
4289,11294,15,1182,405,12896,0.09165632754342432
4290,2634,4,115,198,2951,0.03896984073195527
4291,2128,6,292,166,2592,0.11265432098765432
4292,7318,1,164,362,7845,0.020905035054174632
4293,3376,16,268,162,3822,0.07012035583464155
4294,596,0,79,30,705,0.11205673758865248
4295,650,1,120,26,797,0.15056461731493098
4296,17264,7,207,469,17947,0.011533961107706023
4297,3107,4,55,269,3435,0.01601164483260553
4298,12451,14,1713,838,15016,0.11407831646244006
4299,5575,4,197,404,6180,0.031877022653721686
4300,3270,6,513,215,4004,0.1281218781218781
4301,4034,0,101,317,4452,0.022686433063791554
4302,1378,1,111,95,1585,0.07003154574132492
4303,2819,5,473,189,3486,0.13568559954102122
4304,3441,4,728,282,4455,0.16341189674523007
4305,17552,42,2211,1362,21167,0.10445504795200075
4306,2341,1,279,180,2801,0.09960728311317386
4307,1738,3,170,81,1992,0.0853413654618474
4308,7168,6,299,544,8017,0.03729574653860546
4309,2349,3,185,188,2725,0.06788990825688074
4310,30296,26,630,2536,33488,0.018812709030100336
4311,28501,61,1292,2175,32029,0.04033844328577227
4312,931,1,158,104,1194,0.1323283082077052
4313,1601,4,40,120,1765,0.0226628895184136
4314,1843,4,106,130,2083,0.050888142102736435
4315,2153,7,149,133,2442,0.061015561015561014
4316,3121,3,560,100,3784,0.14799154334038056
4317,9131,6,157,445,9739,0.016120751617209158
4318,5776,4,752,427,6959,0.10806150308952436
4319,2244,4,401,110,2759,0.14534251540413193
4320,4969,11,151,610,5741,0.026302037972478664
4321,43836,53,1532,3465,48886,0.03133821544000327
4322,15347,56,1700,858,17961,0.0946495184009799
4323,6647,8,1002,700,8357,0.11989948546128994
4324,16232,19,1858,793,18902,0.09829647656332663
4325,16711,47,2120,911,19789,0.10713022386174137
4326,726,2,123,54,905,0.13591160220994475
4327,1818,4,452,108,2382,0.1897565071368598
4328,417,0,30,30,477,0.06289308176100629
4329,3628,38,306,215,4187,0.07308335323620731
4330,2666,4,154,142,2966,0.051921780175320294
4331,8056,13,278,710,9057,0.030694490449376173
4332,1397,2,116,98,1613,0.07191568505889646
4333,8789,23,606,539,9957,0.06086170533293161
4334,1521,3,73,54,1651,0.044215626892792244
4335,15905,32,944,1244,18125,0.05208275862068965
4336,7798,40,718,305,8861,0.08102922920663581
4337,2084,2,300,110,2496,0.1201923076923077
4338,1639,4,122,126,1891,0.06451612903225806
4339,2895,11,210,148,3264,0.06433823529411764
4340,3192,6,195,152,3545,0.05500705218617771
4341,903,1,37,53,994,0.03722334004024145
4342,6593,14,347,507,7461,0.04650851092346871
4343,1413,1,191,99,1704,0.11208920187793427
4344,4469,4,127,242,4842,0.026228831061544815
4345,3258,7,60,194,3519,0.017050298380221655
4346,10142,37,703,637,11519,0.061029603264172234
4347,4330,7,87,280,4704,0.018494897959183673
4348,2267,3,68,164,2502,0.02717825739408473
4349,3371,4,538,124,4037,0.1332672776814466
4350,2601,2,262,106,2971,0.08818579602827331
4351,2452,4,276,170,2902,0.09510682288077188
4352,3357,17,122,311,3807,0.03204623062779091
4353,798,3,40,59,900,0.044444444444444446
4354,3861,10,231,272,4374,0.05281207133058985
4355,28668,33,4619,1472,34792,0.1327604046907335
4356,6094,16,963,196,7269,0.13248039620305407
4357,1479,1,291,101,1872,0.15544871794871795
4358,926,5,144,69,1144,0.1258741258741259
4359,3418,4,215,244,3881,0.055398093274929144
4360,4148,4,74,273,4499,0.01644809957768393
4361,5999,4,609,426,7038,0.08653026427962489
4362,1523,1,131,55,1710,0.07660818713450293
4363,3364,5,508,195,4072,0.12475442043222004
4364,2577,6,106,163,2852,0.03716690042075736
4365,4055,5,191,274,4525,0.04220994475138121
4366,2708,5,185,213,3111,0.05946640951462552
4367,2277,1,105,122,2505,0.041916167664670656
4368,14698,15,2048,732,17493,0.11707540158920711
4369,2777,5,277,167,3226,0.08586484810911345
4370,2551,5,246,147,2949,0.08341810783316378
4371,1855,2,427,60,2344,0.18216723549488054
4372,4756,9,189,341,5295,0.035694050991501414
4373,2408,2,299,344,3053,0.09793645594497216
4374,17407,16,617,746,18786,0.032843606941339296
4375,1136,1,174,50,1361,0.1278471711976488
4376,14881,15,1513,1213,17622,0.08585858585858586
4377,1343,6,163,71,1583,0.10296904611497157
4378,6675,8,278,290,7251,0.03833953937387947
4379,1201,1,190,60,1452,0.13085399449035812
4380,8331,12,515,307,9165,0.05619203491543917
4381,2960,5,85,269,3319,0.025610123531184092
4382,1088,0,94,83,1265,0.07430830039525692
4383,4561,9,291,324,5185,0.056123432979749276
4384,1074,2,44,64,1184,0.037162162162162164
4385,9215,39,726,434,10414,0.06971384674476666
4386,9670,20,1085,697,11472,0.09457810320781032
4387,7662,6,526,597,8791,0.05983392105562507
4388,11526,8,3495,690,15719,0.2223423881926331
4389,1335,0,205,65,1605,0.1277258566978193
4390,34007,33,1523,3156,38719,0.039334693561300656
4391,9556,17,635,805,11013,0.05765913011895033
4392,3694,6,336,164,4200,0.08
4393,1670,0,249,52,1971,0.1263318112633181
4394,37847,103,3271,2269,43490,0.0752126925730053
4395,9159,7,676,626,10468,0.06457776079480321
4396,1250,3,73,106,1432,0.05097765363128492
4397,1016,0,188,81,1285,0.1463035019455253
4398,3588,4,401,198,4191,0.09568122166547363
4399,933,6,184,87,1210,0.15206611570247933
4400,908,0,141,31,1080,0.13055555555555556
4401,1036,0,320,82,1438,0.22253129346314326
4402,3803,3,116,359,4281,0.027096472786732072
4403,2289,4,250,156,2699,0.09262689885142646
4404,88021,79,1850,7014,96964,0.01907924590569696
4405,2078,6,108,97,2289,0.047182175622542594
4406,1135,3,150,63,1351,0.11102886750555144
4407,3579,2,170,313,4064,0.041830708661417325
4408,8040,8,435,508,8991,0.048381715048381714
4409,1099,2,76,67,1244,0.06109324758842444
4410,25778,25,3491,1147,30441,0.1146808580532834
4411,2214,4,442,136,2796,0.15808297567954221
4412,795,3,132,43,973,0.13566289825282632
4413,5786,7,389,224,6406,0.06072432094911021
4414,2023,3,103,174,2303,0.04472427268779852
4415,547,1,54,32,634,0.08517350157728706
4416,7156,2,868,455,8481,0.10234642141256928
4417,4366,8,331,337,5042,0.06564855216184054
4418,976,1,48,82,1107,0.04336043360433604
4419,638,2,79,45,764,0.10340314136125654
4420,5567,9,549,434,6559,0.08370178380850739
4421,10357,13,491,449,11310,0.04341290893015031
4422,5911,16,148,415,6490,0.02280431432973806
4423,8952,21,1581,579,11133,0.14201023982753974
4424,6925,10,145,221,7301,0.019860293110532803
4425,6993,20,354,499,7866,0.04500381388253242
4426,10012,7,282,486,10787,0.026142579030314268
4427,35757,76,3669,2453,41955,0.08745084018591348
4428,1283,0,78,71,1432,0.05446927374301676
4429,1939,0,64,94,2097,0.030519790176442536
4430,1536,1,158,120,1815,0.08705234159779614
4431,4209,5,131,194,4539,0.028860982595285304
4432,13690,11,188,1299,15188,0.012378193310508295
4433,1717,8,453,64,2242,0.20205173951828725
4434,18578,29,675,1311,20593,0.03277812849026368
4435,1013,1,51,81,1146,0.04450261780104712
4436,3040,5,257,237,3539,0.07261938400678157
4437,6309,12,326,443,7090,0.045980253878702394
4438,12341,45,712,976,14074,0.05058973994599972
4439,1876,1,175,152,2204,0.0794010889292196
4440,10027,36,609,543,11215,0.05430227374052608
4441,1873,4,116,106,2099,0.055264411624583135
4442,2187,6,364,143,2700,0.1348148148148148
4443,2538,3,58,151,2750,0.02109090909090909
4444,21907,43,2350,604,24904,0.09436235142948923
4445,1776,3,157,83,2019,0.07776126795443289
4446,2972,5,342,250,3569,0.0958251611095545
4447,1326,0,144,120,1590,0.09056603773584905
4448,859,2,85,53,999,0.08508508508508508
4449,168,0,24,6,198,0.12121212121212122
4450,6888,15,548,448,7899,0.06937587036333713
4451,8091,15,637,373,9116,0.06987713909609478
4452,1144,2,66,312,1524,0.04330708661417323
4453,96,31,498,907,1532,0.32506527415143605
4454,3379,6,183,273,3841,0.04764384274928404
4455,6276,6,860,389,7531,0.11419466206347098
4456,4816,4,150,364,5334,0.0281214848143982
4457,436,0,67,41,544,0.12316176470588236
4458,4311,3,503,277,5094,0.09874361994503338
4459,7671,9,818,373,8871,0.09221057377973171
4460,3601,4,98,443,4146,0.02363724071394115
4461,3464,7,135,244,3850,0.03506493506493506
4462,912,1,147,78,1138,0.12917398945518455
4463,12706,21,389,341,13457,0.028906888608159324
4464,6143,10,143,462,6758,0.021160106540396566
4465,10117,11,1146,564,11838,0.0968068930562595
4466,3021,8,297,140,3466,0.08568955568378535
4467,56266,64,3379,3036,62745,0.053852896645151006
4468,2509,8,298,153,2968,0.10040431266846361
4469,4641,8,199,385,5233,0.03802789986623352
4470,2084,1,224,114,2423,0.09244737928188196
4471,4296,1,393,261,4951,0.07937790345384771
